Date,Total
29/03/20,1677103
30/03/20,1779303
31/03/20,1865245
01/04/20,2130185
02/04/20,1972581
03/04/20,1831976
04/04/20,1728791
05/04/20,1624765
06/04/20,1520206
07/04/20,1418662
08/04/20,1163658
09/04/20,1041801
10/04/20,977812
11/04/20,884018
12/04/20,809734
13/04/20,734840
14/04/20,684218
15/04/20,636015
16/04/20,600505
17/04/20,571800
18/04/20,552767
19/04/20,519220
20/04/20,492105
21/04/20,460616
22/04/20,437538
23/04/20,399280
24/04/20,376232
25/04/20,354689
26/04/20,341075
27/04/20,328760
28/04/20,318513
29/04/20,316830
30/04/20,311888
01/05/20,305773
02/05/20,297435
03/05/20,288436
04/05/20,280729
05/05/20,266106
06/05/20,255599
07/05/20,248950
08/05/20,230296
09/05/20,245633
10/05/20,244191
11/05/20,242897
12/05/20,244600
13/05/20,243517
14/05/20,245912
15/05/20,248600
16/05/20,252926
